ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
g2-m-08_0004,mcpersian,az kenāre mivehā=yešān be zur rad šod čon bozqāle mixāst mivehāyešān rā boxorad,#	0	az	kenāre	mivehā	=yešān	be	zur	rad	šod	#	čon	bozqāle	mixāst	mivehāye	=šān	=rā	boxorad,#	0	from	side	fruit.pl	=poss.3pl	with	force	passing	become.pst.3sg	#	because	goat	want.pst.indic.3sg	fruit.pl	=poss.3pl	=acc	eat.prs.subj.3sg,"it was difficult for him to cross, because the goat wanted to eat the fruits",en,MORPHEME_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,26181,30469,#	0.h:s	adp	adp	np:l	=pro.h:poss	other	other	lvc	v:pred	#	other	np:a	aux	np:p	=pro.h:poss	=acc_rn	v:pred,,g2-m-08
g2-m-08_0005,mcpersian,badaš yek pesarake dočarxesavār āmad,#	bad	=aš	yek	pesarake	dočarxesavār	āmad,#	after	=poss.3sg	one	little.boy=ezafe	rider	come.pst.3sg,then a boy came on a bike,en,WORD_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,30469,33882,#	other	other	ln_deti	np.h:s	rn_lex	v:pred,,g2-m-08
g2-m-08_0006,mcpersian,pesare dočarxesavār ke āmad in mard se tā sabad mive gozāšte bud pāyine deraxt xodaš bālāye deraxt dāšt mive mičid,#	pesare	dočarxesavār	ke	āmad	#	in	mard	se	tā	sabad	mive	gozāšte	bud	pāyine	deraxt	#	xod	=aš	bālāye	deraxt	dāšt	mive	mičid,#	boy=ezafe	rider	that	come.pst.3sg	#	this	man	three	piece	basket	fruit	put.pst.ptcp	aux.pst.3sg	down.of	tree	#	self	=poss.3sg	top.of	tree	aux.pst.3sg	fruit	pick.pst.impf.3sg,"when the boy came, there were three baskets of fruits down the tree while the man himself was on the tree",en,WORD_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,33882,40872,#	np.h:s	rn_lex	ke	v:pred	#	ln_dem	np.h:a	ln_qu	ln_class	np:p	rn_lex	v:pred	aux	adp	np:l	#	refl.h:a	=pro.h:poss	adp	np:l	aux	np:p	v:pred,,g2-m-08
g2-m-08_0007,mcpersian,bad yeki az sabadhā rā be surate qāyemaki bardāšt bā dočarxeaš bord vasate rāh ke miraft,#	bad	0	yeki	az	sabadhā	=rā	be	surate	qāyemaki	bardāšt	#	0	bā	dočarxe	=aš	bord	0	#	0	vasate	rāh	ke	miraft,#	then	0	one	from	basket=pl	=acc	to	like	secretly	pick.pst.3sg	#	0	with	bike	=poss.3sg	take.pst.3sg	0	#	0	middle	way	that	go.pst.indic.3sg,"then he took one of the baskets secretly, and carried away with his bike, on his way",en,WORD_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,40872,48334,#	other	0.h:a	ind_pro:p	rn_adp	rn_np:obl	=acc_rn	other	other	other	v:pred	#	0.h:a	adp	np:obl	=pro.h:poss	v:pred	0:p	#	0.h:s	adp	np:l	ke	v:pred,,g2-m-08
g2-m-08_0008,mcpersian,yek doxtarxānumi dāšt bā dočarxe miyāmad,#	yek	doxtarxānumi	dāšt	bā	dočarxe	miyāmad,#	one	girl	aux.pst.3sg	with	bike	come.pst.impf.3sg,a girl was coming with her bike,en,MORPHEME_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,48334,52058,#	ln_deti	np.h:s	aux	adp	np:obl	v:pred,,g2-m-08
g2-m-08_0009,mcpersian,ke havāsaš be u part šod dočarxeaš xord be yek sang xord zamin,#	ke	0	havās	=aš	be	u	part	šod	#	dočarxe	=aš	xord	be	yek	sang	#	0	xord	zamin,#	that	0	attention	=poss.3sg	to	pro.3sg	seperated	become.pst.3sg	#	bike	=poss.3sg	collide.pst.3sg	to	one	stone	#	0	eat.pst.3sg	ground,"he got distracted by the girl, his bike collided with a stone, he fell down",en,MORPHEME_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,52058,55312,#	ke	0.h:ncs	lvc	=pro.h:poss	adp	pro.h:obl	lvc	v:pred	#	np:s	=pro.h:poss	v:pred	adp	ln_deti	np:g	#	0.h:s	v:pred	lvc,,g2-m-08
g2-m-08_0010,mcpersian,xord zamin va in mivehā az tuye sabad rixt,#	0	xord	zamin	#	va	in	mivehā	az	tuye	sabad	rixt,#	0	eat.pst.3sg	ground	#	and	this	fruit.pl	from	inside	basket	spill.pst.3sg,he fell down and the fruits spilled out of the basket,en,MORPHEME_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,55312,58139,#	0.h:s	v:pred	lvc	#	other	ln_dem	np:s	adp	adp	np:l	v:pred,,g2-m-08
g2-m-08_0011,mcpersian,az sabad rixt va bad ke pā šod se tā pesar ān samt bālāye saraš budand,#	0	az	sabad	rixt	#ac	va	bad	ke	0	pā	šod	#	se	tā	pesar	ān	samt	bālāye	sar	=aš	budand,#	0	from	basket	spill.pst.3sg	#ac	and	after	that	0	foot	become.pst.3sg	#	three	piece	boy	that	side	top.of	head	=poss.3sg	be.pst.3pl,"they were out of the basket and after he got up, three boys were standing right there",en,MORPHEME_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,58139,64141,#	0:s	adp	np:l	v:pred	#ac	other	other	ke	0.h:s	lvc	v:pred	#	ln_qu	ln_class	np.h:s	other	other	adp	np:l	=pro.h:poss	predex,,g2-m-08
g2-m-08_0012,mcpersian,āmadand beheš komak kardand mivehāyaš rā jam kardand gozaštand ruye dočarxe raft,#	0	āmadand	#	0	be	=heš	komak	kardand	#	0	mivehāy	=aš	=rā	jam	kardand	#	0	gozaštand	ruye	dočarxe	0	#	0	raft,#	0	come.pst.indic.3pl	#	0	to	=pro.3sg	help	do.pst.3pl	#	0	fruit.pl	=poss.3sg	=acc	collected	do.pst.3pl	#	0	put.pst.3pl	on	bike	0	#	0	go.pst.3sg,"they came to help him, gathered up all the fruits, put them all in the basket and he left",en,MORPHEME_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,64141,67684,#	0.h:s	v:pred	#	0.h:a	adp	=pro.h:p	lvc	v:pred	#	0.h:a	np:p	=pro.h:poss	=acc_rn	lvc	v:pred	#	0.h:a	v:pred	adp	np:l	0:p	#	0.h:s	v:pred,,g2-m-08
g2-m-08_0013,mcpersian,ān pesarhā ham ke harkat kardand jolotar didand ke yek kolāh oftāde ruye zamin kolāhe in pesare,#	ān	pesarhā	ham	#rc	ke	harkat	kardand	%	jolotar	didand	#cc	ke	yek	kolāh	oftāde	ruye	zamin	kolāhe	in	pesare,#	that	boy.pl	add	#rc	that	move	do.pst.3pl	%	further	see.pst.3pl	#cc	that	one	hat	fall.pst.ptcp	on	ground	hat=ezafe	this	boy.def,"the boys left too, a bit farther, they noticed a hat on the ground, the boy's hat",en,WORD_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,67684,72219,#	ln_dem	np.h:s	other	#rc	ke	lvc	v:pred	%	other	v:pred	#cc:p	ke	ln_deti	np:s	v:pred	adp	np:l	np:dt	rn_dem	rn_np.h:poss,,g2-m-08
g2-m-08_0014,mcpersian,Sedāyaš kardand dobāre pesar bargašt va u kolāh rā beheš dād pesari ham ke mivehā rā bardāšte bud,#	0	Sedāy	=aš	kardand	#	dobāre	pesar	bargašt	#	va	u	kolāh	=rā	be	=heš	dād	#	pesari	ham	#rc	ke	mivehā	=rā	bardāšte	bud	%,#	0	calling	=pro.3sg	do.pst.3pl	#	again	boy	return.pst.3sg	#	and	pro.3sg	hat	=acc	to	=pro.3sg	give.pst.3sg	#	boy.indef	add	#rc	that	fruit.pl	=acc	take.pst.ptcp	aux.pst.3sg	%,"they called him, the boy turned back, they gave him the hat, and the boy who took the fruits",en,MORPHEME_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,72219,79875,#	0.h:a	lvc	=pro.h:p	v:pred	#	other	np.h:s	v:pred	#	other	pro.h:a	np:p	=acc_rn	adp	=pro.h:g	v:pred	#	np.h:a	other	#rc	ke	np:p	=acc_rn	v:pred	aux	%,,g2-m-08
g2-m-08_0015,mcpersian,yek čandtāyi sib be inhā besurate hediye dād,%	yek	čandtāyi	sib	be	inhā	besurate	hediye	dād,%	one	several	apple	to	pro.3pl	as	reward	give.pst.3sg,gave them a few apples as present,en,MORPHEME_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,79875,83341,%	ln_qu	ln_qu	np:p	adp	pro.h:g	other	other	v:pred,,g2-m-08
g2-m-08_0016,mcpersian,bad ān pesarak raft va inhā ham ke bargaštand az hamān jāyi ke ān bāqbān dāšt mivehāyaš rā mičid rad šodand,#	bad	ān	pesarak	raft	#	va	inhā	ham	ke	bargaštand	#ac	az	hamān	jāyi	ke	ān	bāqbān	dāšt	mivehā	=yaš	=rā	mičid	#	0	rad	šodand,#	then	that	little.boy	go.pst.3sg	#	and	pro.3pl	add	that	return.pst.3pl	#ac	from	same	place	that	that	gardner	aux.pst.3sg	fruit.pl	=poss.3sg	=acc	pick.pst.impf.3sg	#	0	passing	become.pst.3pl,"then the boy went away, they returned too, and they pass the man who was picking the fruits",en,MORPHEME_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,83341,90548,#	other	ln_dem	np.h:s	v:pred	#	other	pro.h:s	other	ke	v:pred	#ac	other	other	other	ke	ln_dem	np.h:a	aux	np:p	=pro.h:poss	=acc_rn	v:pred	#	0.h:s	lvc	v:pred,,g2-m-08
g2-m-08_0017,mcpersian,bad bāqbān ke āmade bud pāyin did ke yeki az sabadhāye miveaš nist taajob kard bad ān čandtā bače ke dāštand rad mišodand did nafari yeki az ān mivehā dastešān ast taajob kard,#	bad	bāqbān	#rc	ke	āmade	bud	pāyin	%	did	#cc.neg	ke	yeki	az	sabadhāye	mive	=aš	nist	#	0	taajob	kard	#	bad	ān	čand	tā	bače	#rc	ke	dāštand	rad	mišodand	%	0	did	#	0	nafari	yeki	az	ān	mivehā	dast	=ešān	ast	#	0	taajob	kard,#	then	gardner	#rc	that	come.pst.ptcp	aux.pst.3sg	down	%	see.pst.3sg	#cc.neg	that	one	from	basket.pl=ezafe	fruit	=poss.3sg	neg.be.prs.3sg	#	0	surprise	do.pst.3sg	#	then	that	a.few	piece	kid	#rc	that	aux.pst.3pl	passing	become.pst.impf.3pl	%	0	see.pst.3sg	#	0	each	one	from	that	fruit.pl	hand	=poss.3pl	be.prs.3sg	#	0	surprise	do.pst.3sg,"then the gardner who had climbed down, notice that one of the baskets was not there, he got surprised, and then he saw the kids, who had the fruits in their hands, he got surprised.",en,WORD_ALIGNED,,g2-m-08_mp3 g2-m-08_wav g2-m-08_eaf g2-m-08_xml g2-m-08_tsv,,90548,100883,#	other	np.h:a	#rc	ke	v:pred	aux	rv	%	v:pred	#cc.neg:p	ke	ind_pro:s	rn_adp	rn_np:obl	rn_lex	=pro.h:poss	cop	#	0.h:s_cp	lvc	v:pred	#	other	ln_dem	ln_qu	ln_class	np.h:s	#rc	ke	aux	lvc	v:pred	%	0.h:a	v:pred	# 	0.h:s	other	ind_pro:s	rn_adp	rn_dem	rn_np:obl	np:l	=pro.h:poss	predex	#	0.h:s_cp	lvc	v:pred,,g2-m-08
g2-m-09_0001,mcpersian,Dāstāne bāqebānist ke bāq dārad dārad az bāqaš golābi mičinad,#	Dāstāne	bāqebān	=ist	#rc	ke	bāq	dārad	#	0	dārad	az	bāq	=aš	golābi	mičinad,#	story=ezafe	gardner	=be.prs.3sg	#rc	that	garden	have.prs.3sg	#	0	aux.prs.3sg	from	garden	=poss.3sg	pear	pick.prs.indic.3sg,it's the story of a gardner who has a garden and he is picking pears from a tree,en,WORD_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,4233,8675,#	np:s	np.h:poss	=cop	#rc	ke	np:p 	v:pred	#	0.h:a	aux	adp	np:obl	=pro.h:poss	np:p	v:pred,,g2-m-09
g2-m-09_0002,mcpersian,bad jam mikonad va bā zahmat miyāvarad mičinad tuye sabadhā,#	0	bad	jam	mikonad	0	#	va	0	bā	zahmat	miyāvarad	0	#	0	mičinad	0	tuye	sabadhā,#	0	then	collecting	do.prs.indic.3sg	0	#	and	0	with	trouble	bring.prs.indic.3sg	0	#	0	put.prs.indic.3sg	0	inside	basket.pl,he gathers up the pears with so much trouble and puts them in the basket,en,MORPHEME_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,8675,14297,#	0.h:a	other	lvc	v:pred	0:p	#	other	0.h:a	adp	np:obl	v:pred	0:p	#	0.h:a	v:pred	0:p	adp	np:l,,g2-m-09
g2-m-09_0003,mcpersian,yek bačeye šeytān va bāziguši miāyad yeki az sabadhā rā mipičānad migozārad ruye dočarxeaš va mibarad,#	yek	bačeye	šeytān	va	bāziguši	miāyad	#	0	yeki	az	sabadhā	=rā	mipičānad	#	0	migozārad	0	ruye	dočarxe	=aš	#	va	0	mibarad	0,#	one	boy=ezafe	naughty	and	mischievous	come.prs.indic.3sg	#	0	one	from	basket.pl	=acc	steal.prs.indic.3sg	#	0	put.prs.indic.3sg	0	on	bike	=poss.3sg	#	and	0	take.prs.indic.3sg	0,"a naughty kid comes, takes one of the baskets, puts it on his bike and goes away",en,WORD_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,14297,21753,#	ln_deti	np.h:s	rn_lex	other	rn_lex	v:pred	#	0.h:a	ind_pro:p	rn_adp	rn_np:obl	=acc_rn	v:pred	#	0.h:a	v:pred	0:p	adp	np:l	=pro.h:poss	#	other	0.h:a	v:pred	0:p,,g2-m-09
g2-m-09_0004,mcpersian,tuye heyne raftan yek dāne nemidānam doxtarešān yā bačemahalešān az baqalaš rad mišavad va havāsaš part mišavad,#	tuye	heyne	raftan	yek	dāne	#	0	nemidānam	%	doxtar	=ešān	yā	bačemahal	=ešān	az	baqal	=aš	rad	mišavad	#	va	0	havās	=aš	part	mišavad,#	in	while	going	one	piece	#	0	know.prs.indic.1sg	%	girl	=poss.3pl	or	friend	=poss.3pl	from	side	=poss.3sg	passing	become.prs.indic.3sg	#	and	0	attention	=poss.3sg	seperated	become.prs.indic.3sg,"on his way, there comes a girl whom I thought maybe is a neighbour, she passes him",en,MORPHEME_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,21753,28473,#	other	other	vother	ln_qu	ln_class	#neg	0.1:a	v:pred	%	np.h:s	=pro.h:poss	other	other	other	adp	adp	=pro.h:l	lvc	v:pred	#	other	0.h:ncs	lvc	=pro.h:poss	lvc	v:pred,,g2-m-09
g2-m-09_0005,mcpersian,va kolāhaš rā ham bād mibarad va mixorad zamin,#	va	kolāh	=aš	=rā	ham	bād	mibarad	#	va	0	mixorad	zamin,#	and	hat	=poss.3sg	=acc	add	wind	take.prs.indic.3sg	#	and	0	eat.prs.indic.3sg	ground,"and the wind take his hat off his head, and he falls down",en,MORPHEME_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,28473,30640,#	other	np:p	=pro.h:poss	=acc_rn	other	np:a	v:pred	#	other	0.h:s_cp	v:pred	lvc,,g2-m-09
g2-m-09_0006,mcpersian,sibhā ke mirizad zamin yek seri pesar ānjā hastand ke fekr mikonam aval yek hālati bud ke fekr kardam inha mixāhand kolle sibhāyaš rā bebaran,#	sibhā	ke	mirizad	zamin	#	yek	seri	pesar	ānjā	hastand	#	ke	0	fekr	mikonam	#	aval	yek	hālati	bud	#	ke	0	fekr	kardam	#	inha	mixāhand	kolle	sibhā	=yaš	=rā	bebarand,#	apple.pl	that	spill.prs.indic.3sg	ground	#	one	row	boy	there	be.prs.3pl	#	that	0	thought	do.prs.indic.1sg	#	first	one	condition	be.pst.3sg	#	that	0	thought	do.pst.1sg	#	pro.3pl	want.prs.indic.3pl	whole	apple.pl	=poss.3sg	=acc	take.prs.subj.3pl,"the apples spilled out, there are a few boys there, I thought that they want to take all the apples",en,MORPHEME_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,30640,39661,#	np:s	ke	v:pred	rv	#	ln_deti	ln_qu	np.h:s	other:pred	predex	#	ke	0.1:s_cp	lvc	v:pred	#	other	ln_deti	np:s	predex	#	ke	0.1:s_cp	lvc	v:pred	#	pro.h:a	aux	ln_qu	np:p	=pro.h:poss	=acc_rn	v:pred,,g2-m-09
g2-m-09_0007,mcpersian,vali didam na āmadand va beheš komak kardand sibhāyaš rā jam kardand,#	vali	0	didam	na	#	0	āmadand	#	va	0	be	=heš	komak	kardand	#	0	sibhā	=yaš	=rā	jam	kardand,#	but	0	see.pst.1sg	no	#	0	come.pst.3pl	#	and	0	to	=pro.3sg	help	do.pst.3pl	#	0	apple.pl	=poss.3sg	add	collected	do.pst.3pl,then I found out that they come to help the boy and gather up his apples,en,WORD_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,39661,44730,#	other	0.1:a	v:pred	other	#	0.h:s	v:pred	#	other	0.h:a	adp	=pro.h:p	lvc	v:pred	#	0.h:a	np:p	=pro.h:poss	=acc_rn	lvc	v:pred,,g2-m-09
g2-m-09_0008,mcpersian,bad sibhā rā ke jam kardand pesare raft va heyne raftan kolāhe pesare jā mānde bud,#	bad	0	sibhā	=rā	ke	jam	kardand	#	pesare	raft	#	va	heyne	raftan	kolāhe	pesare	jā	mānde	bud,#	then	0	apple.pl	=acc	that	collected	do.pst.3pl	#	boy.def	go.pst.3sg	#	and	while	going	hat=ezafe	boy.def	place	leave.pst.ptcp	aux.pst.3sg,"after gathering up the apples, the boy went away and so did they, but on their way they saw the boy's hat",en,WORD_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,44730,49974,#	other	0.h:a	np:p	=acc_rn	ke	lvc	v:pred	#	np.h:s	v:pred	#	other	other	vother	np:s	np.h:poss	lvc	v:pred	aux,,g2-m-09
g2-m-09_0009,mcpersian,yek suti čizi zadand pesar āmad kolāhaš rā gereft va raft,#	0	yek	suti	čizi	zadand	#	pesar	āmad	#	0	kolāh	=aš	=rā	gereft	#	va	0	raft,#	0	one	whistle	something	hit.pst.3pl	#	boy	come.pst.3sg	#	0	hat	=poss.3sg	=acc	get.pst.3sg	#	and	0	go.pst.3sg,"they whistled, the boy came , got his hat and left",en,MORPHEME_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,49974,55714,#	0.h:s_cp	other	lvc	other	v:pred	#	np.h:s	v:pred	#	0.h:a	np:p	=pro.h:poss	=acc_rn	v:pred	#	other	0.h:s	v:pred,,g2-m-09
g2-m-09_0010,mcpersian,bad inhā se tā sib pičāndand heyne jam kardan sibhā rā dāstand mixordand,#	bad	inhā	se	tā	sib	pičāndand	heyne	jam	kardan	#	0	sibhā	=rā	dāstand	mixordand,#	then	pro.3pl	three	piece	apple	steal.pst.3pl	while	collected	doing	#	0	apple.pl	=acc	aux.pst.3pl	eat.pst.impf.3pl,"while they were helping the boy gather  the apples they had stolen three apples, while eating them",en,MORPHEME_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,55714,61641,#	other	pro.h:a	ln_qu	ln_class	np:p	v:pred	other	other	vother	#	0.h:a	np:p	=acc_rn	aux	v:pred,,g2-m-09
g2-m-09_0011,mcpersian,dobāre residand be hamān jāyi ke ān bāqbān dāšt sibhā rā jam mikard,#	0	dobāre	residand	be	hamān	jāyi	#ac	ke	ān	bāqbān	dāšt	sibhā	=rā	jam	mikard,#	0	again	reach.pst.3pl	to	the.same	place.indef	#ac	that	that	gardner	aux.pst.3sg	apple.pl	=acc	collected	do.pst.impf.3sg,they passed where the gardner was picking the apples,en,MORPHEME_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,61641,66833,#	0.h:s	other	v:pred	adp	ln_lex	np:g	#ac	ke	ln_dem	np.h:a	aux	np:p	=acc_rn	lvc	v:pred,,g2-m-09
g2-m-09_0012,mcpersian,bāqbān āmad pāyin did .neg yeki az sabadhāye sib golābihāyaš nist,"#	bāqbān	āmad	pāyin	#	0	did	#neg	yeki	az	sabadhāye	sib,	golābihā	=yaš	nist",#	gardner	come.pst.3sg	down	#	0	see.pst.3sg	#neg	one	from	basket.pl=ezafe	apple	pear.pl	=poss.3sg	neg.be.prs.3sg,"the gardner climbed down, found that one of the baskets is not there",en,WORD_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,66833,74725,#	np.h:s	v:pred	rv	#	0.h:a	v:pred	#cc.neg:p	ind_pro:s	rn_adp	rn_np:obl	rn_lex	other	=pro.h:poss	cop,,g2-m-09
g2-m-09_0013,mcpersian,did ke ānhā dārand golābi xorān az ān baqal rad mišavand,#	0	did	#cc	ke	ānhā	dārand	golābi	xorān	#	0	az	ān	baqal	rad	mišavand,#	0	see.pst.3sg	#cc	that	pro.3pl	aux.prs.3pl	pear	eating	#	0	from	that	side	passing	become.prs.indic.3pl,at the same time he saw the boys passing him while eating the pears,en,MORPHEME_ALIGNED,,g2-m-09_mp3 g2-m-09_wav g2-m-09_eaf g2-m-09_xml g2-m-09_tsv,,74725,78836,#	0.h:a	v:pred	#cc:p	ke	pro.h:a	aux	np:p	vother	#	0.h:s	adp	ln_dem	other:l	lvc	v:pred,,g2-m-09
g2-m-10_0001,mcpersian,Avaleš ke yek bāqbāni bud bālāye deraxt ba nardebān dāšt golābi mikand,#	Aval	=eš	ke	yek	bāqbāni	bud	bālāye	deraxt	#	0	ba	nardebān	dāšt	golābi	mikand,#	first	=poss.3sg	that	one	gardner	be.pst.3sg	top.of	tree	#	0	with	ladder	aux.pst.3sg	pear	pick.pst.impf.3sg,at the beginning there was a gardner on the ladder who was picking pears from the tree,en,MORPHEME_ALIGNED,,g2-m-10_mp3 g2-m-10_wav g2-m-10_eaf g2-m-10_xml g2-m-10_tsv,,1505,7677,#	other	=pro:poss	ke	ln_deti	np.h:s	predex	adp	np:l	#	0.h:a	adp	np:obl	aux	np:p	v:pred,,g2-m-10
g2-m-10_0002,mcpersian,bad yek bār āmad pāyin,#	bad	0	yekbār	āmad	pāyin,#	then	0	once	come.pst.3sg	down,he climbed down once,en,MORPHEME_ALIGNED,,g2-m-10_mp3 g2-m-10_wav g2-m-10_eaf g2-m-10_xml g2-m-10_tsv,,7677,11754,#	other	0.h:s	other	v:pred	rv,,g2-m-10
g2-m-10_0003,mcpersian,mivehā rā xāli kard dobāre raft bālā vaqti raft bālā yek āqāyi bā boz bud fekr konam āmad rad šod,#	0	mivehā	=rā	xāli	kard	#	0	dobāre	raft	bālā	#ac	vaqti	0	raft	bālā	#	yek	āqāyi	bā	boz	bud	#	0	fekr	konam	#	0	āmad	#	0	rad	šod,#	0	fruit.pl	=acc	empty	do.pst.3sg	#	0	again	go.pst.3sg	up	#ac	when	0	go.pst.3sg	up	#	one	man.indef	with	goat	be.pst.3sg	#	0	thought	do.prs.1sg	#	0	come.pst.3sg	#	0	passing	become.pst.3sg,"he emptied the basket, climbed up again, then another man came with a goat I think and passed him",en,MORPHEME_ALIGNED,,g2-m-10_mp3 g2-m-10_wav g2-m-10_eaf g2-m-10_xml g2-m-10_tsv,,11754,17488,#	0.h:a	np:p	=acc_rn	lvc	v:pred	#	0.h:s	other	v:pred	rv	#ac	other	0.h:s	v:pred	rv	#	ln_deti	np.h:s	adp	np:obl	predex	#	0.1.s_cp	lvc	v:pred	#	0.h:s	v:pred	#	0.h:s	lvc	v:pred,,g2-m-10
g2-m-10_0004,mcpersian,in āqā dāšt hamān bālā dobāre mivehā rā mikand yek dāne mive ham hamān dafeye avali ke dāšt mive mikand oftād,#	in	āqā	dāšt	hamān	bālā	dobāre	mivehā	=rā	mikand	#	yek	dāne	mive	ham	#ac	hamān	dafeye	avali	ke	0	dāšt	mive	mikand	%	oftād,#	this	man	aux.pst.3sg	same	up	again	fruit.pl	=acc	pick.pst.impf.3sg	#	one	piece	fruit	add	#ac	the.same	time	first	that	0	aux.pst.3sg	fruit	pick.pst.impf.3sg	%	fall.pst.3sg,"the gardner was still on top of the tree picking the pears, a pear fell the first time he went up the tree",en,MORPHEME_ALIGNED,,g2-m-10_mp3 g2-m-10_wav g2-m-10_eaf g2-m-10_xml g2-m-10_tsv,,17488,23879,#	ln_dem	np.h:a	aux	ln_lex	np:l	other	np:p	=acc_rn	v:pred	#	ln_qu	ln_class	np:s	other	#ac	other	other	other	ke	0.h:a	aux	np:p	v:pred	%	v:pred,,g2-m-10
g2-m-10_0005,mcpersian,bad yek pesarbače bā dočarxe āmad,#	bad	yek	pesarbače	bā	dočarxe	āmad,#	then	one	little.boy	with	bike	come.pst.3sg,then there came a boy on a bike,en,MORPHEME_ALIGNED,,g2-m-10_mp3 g2-m-10_wav g2-m-10_eaf g2-m-10_xml g2-m-10_tsv,,23879,28433,#	other	ln_deti	np.h:s	adp	np:obl	v:pred,,g2-m-10
g2-m-10_0006,mcpersian,yek sabad bardāšt az mivehāyaš rā bord,#	0	yek	sabad	bardāšt	az	mivehā	=yaš	=rā	#	0	bord	0,#	0	one	basket	pick.pst.3sg	from	fruit.pl	=poss.3sg	=acc	#	0	take.pst.3sg	0,took one of the gardner's baskets and left,en,MORPHEME_ALIGNED,,g2-m-10_mp3 g2-m-10_wav g2-m-10_eaf g2-m-10_xml g2-m-10_tsv,,28433,31556,#	0.h:a	ln_deti	np:p	v:pred	adp	np:obl	=pro.h:poss	=acc_rn	#	0.h:a	v:pred	0:p,,g2-m-10
g2-m-10_0008,mcpersian,bad tuye rāh ke dāšt miraft yek dočarxeye digar az joloyaš āmad tond rad šod kolāhaš oftād kolāhe in pesar oftād,#	bad	tuye	rāh	ke	0	dāšt	miraft	#	yek	dočarxeye	digar	az	jolo	=yaš	āmad	#	0	tond	rad	šod	#	kolāh	=aš	oftād	#	kolāhe	in	pesar	oftād,#	then	inside	way	that	0	aux.pst.3sg	go.pst.impf.3sg	#	one	bike	other	from	opposite	=poss.3sg	come.pst.3sg	#	0	quickly	passing	become.pst.3sg	#	hat	=poss.3sg	fall.pst.3sg	#	hat=ezafe	this	boy	fall.pst.3sg,"on his way, another bike passed him fast, his hat fell off",en,WORD_ALIGNED,,g2-m-10_mp3 g2-m-10_wav g2-m-10_eaf g2-m-10_xml g2-m-10_tsv,,31556,38792,#	other	adp	np:l	ke	0.h:s	aux	v:pred	#	ln_deti	np:s	rn_lex	adp	adp	=pro.h:l	v:pred	#	0.h:s	other	lvc	v:pred	#	np:s	=pro.h:poss	v:pred	#	np:s	rn_dem	rn_np.h:poss	v:pred,,g2-m-10
